timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,stateEstimateZ.rateYaw,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
33027.925,0.12145441025495529,0.07522284239530563,1.0704089403152466,-0.267719030380249,-0.22336561977863312,0.017644308507442474,0.06492454558610916,0.02903817966580391,0.0006380081176757812,-2.070481300354004,-0.6455550789833069,0.7449264526367188,101,113,-63,44396.60546875,49715,43470,48866,43293
33037.8,0.1190272644162178,0.07282234728336334,1.0706554651260376,-0.2651614546775818,-0.21941423416137695,0.017509855329990387,0.05816173925995827,0.025840770453214645,-0.0066893696784973145,-2.0194091796875,-0.5922173857688904,0.709782063961029,87,105,-60,44376.1640625,49493,43073,49054,43686
33047.68,0.1166316419839859,0.07053060829639435,1.0709108114242554,-0.2626646161079407,-0.2154352366924286,0.017323438078165054,0.05226632207632065,0.045053865760564804,0.005663633346557617,-1.9763046503067017,-0.5400813817977905,0.6741933822631836,88,91,-63,44356.44921875,49702,43078,48754,43731
33057.552,0.11422458291053772,0.06821488589048386,1.0711524486541748,-0.26043903827667236,-0.21170508861541748,0.017536422237753868,0.018863709643483162,0.039416827261447906,-0.006281375885009766,-1.9251576662063599,-0.49310675263404846,0.6375420689582825,90,88,-59,44327.25,49550,42857,48857,43937
33067.429,0.11187207698822021,0.06597959995269775,1.0713653564453125,-0.2581339180469513,-0.2080235779285431,0.016332900151610374,0.010255636647343636,0.04171645641326904,-0.014796853065490723,-1.8867478370666504,-0.446773886680603,0.6016129851341248,77,90,-61,44334.93359375,49863,43101,48460,43797
33077.303,0.10953977704048157,0.06375617533922195,1.071520447731018,-0.25602445006370544,-0.20449891686439514,0.014858010224997997,0.004299899563193321,0.03720769286155701,-0.017771780490875244,-1.8378236293792725,-0.39757293462753296,0.5646957159042358,96,109,-68,44352.39453125,49417,43161,48885,43853
33087.184,0.10717657953500748,0.06156320124864578,1.0716737508773804,-0.2540980875492096,-0.20106518268585205,0.012569845654070377,-0.0011429076548665762,0.054014913737773895,-0.028090715408325195,-1.7870317697525024,-0.3404814898967743,0.5256587862968445,89,118,-67,44390.5,49257,43506,49021,43657
33097.052,0.10485145449638367,0.0594429187476635,1.07177734375,-0.2522132992744446,-0.19762882590293884,0.009325439110398293,0.014597101137042046,0.060083452612161636,-0.03270888328552246,-1.7359064817428589,-0.28733476996421814,0.488700807094574,120,110,-62,44455.38671875,49512,43600,48894,43572
33106.928,0.10249592363834381,0.05734096094965935,1.071830153465271,-0.250618040561676,-0.19439388811588287,0.0058472841046750546,0.029405705630779266,0.05501925200223923,-0.03672891855239868,-1.673750638961792,-0.23326346278190613,0.4544951021671295,114,99,-60,44529.1015625,49483,43525,49014,43740
33116.803,0.1001969575881958,0.055281125009059906,1.0718843936920166,-0.24895885586738586,-0.19121931493282318,0.0028526789974421263,0.041263628751039505,0.06508631259202957,-0.023758888244628906,-1.6148602962493896,-0.17835074663162231,0.4193338453769684,107,95,-67,44591.02734375,49961,43674,48506,43764
33126.683,0.09795515239238739,0.05324344336986542,1.0719354152679443,-0.24727526307106018,-0.1882014274597168,0.000757937494199723,0.0442902036011219,0.044852036982774734,-0.01571708917617798,-1.5490821599960327,-0.12382027506828308,0.3825470507144928,122,121,-61,44630.85546875,49671,43721,48992,43924
33136.556,0.09569121152162552,0.05119985714554787,1.07199227809906,-0.2457764744758606,-0.1853322833776474,-0.0007281645084731281,0.0685747042298317,0.022992843762040138,-0.014152944087982178,-1.4745142459869385,-0.058065321296453476,0.34619200229644775,162,136,-74,44655.32421875,49813,43947,48754,43882
33146.433,0.09346995502710342,0.0491938441991806,1.0720423460006714,-0.24429452419281006,-0.18255440890789032,-0.001346868579275906,0.06447295844554901,0.0269111730158329,0.004154562950134277,-1.3855040073394775,0.013438411056995392,0.3082687556743622,161,143,-60,44658.4609375,49771,44018,48847,43759
33156.308,0.09127724915742874,0.04723133519291878,1.0720927715301514,-0.24287278950214386,-0.17985951900482178,-0.0010191648034378886,0.05092635378241539,0.016467995941638947,0.0030254125595092773,-1.290313482284546,0.08659224957227707,0.26992225646972656,171,152,-71,44637.796875,49504,44218,48976,43690
33166.186,0.08905494213104248,0.04532787203788757,1.0721416473388672,-0.24171964824199677,-0.17725645005702972,-0.00040346969035454094,0.051207467913627625,0.011896545067429543,0.007294893264770508,-1.1939305067062378,0.15446139872074127,0.23096390068531036,185,147,-65,44609.84375,49374,44460,49079,43400
33176.055,0.0868724137544632,0.043416962027549744,1.0721898078918457,-0.24063239991664886,-0.17490002512931824,0.0003933374537155032,0.051434703171253204,0.01266490388661623,0.0070008039474487305,-1.090417504310608,0.22805453836917877,0.19182291626930237,201,152,-71,44577.20703125,49542,44557,48790,43358
33185.935,0.08472299575805664,0.04150141775608063,1.0722404718399048,-0.239620178937912,-0.17280036211013794,0.0010432315757498145,0.026281604543328285,0.007026065606623888,0.003726363182067871,-0.984699010848999,0.31296592950820923,0.15383760631084442,192,141,-74,44547.94140625,50019,44329,48202,43595
33195.81,0.08257043361663818,0.03961380571126938,1.072265386581421,-0.23879987001419067,-0.1708148568868637,0.001257189316675067,0.00287592108361423,-0.0003261266101617366,0.003163933753967285,-0.8817545175552368,0.38548725843429565,0.11405880004167557,161,144,-72,44530.76171875,49299,44454,48897,43518
33205.685,0.08043075352907181,0.03773893788456917,1.0722835063934326,-0.23803819715976715,-0.16905465722084045,0.0009447133634239435,-0.0033707357943058014,0.021513329818844795,-0.016142845153808594,-0.7946737408638,0.4636320471763611,0.07156345993280411,168,135,-67,44527.07421875,49961,44033,48121,44019
33215.556,0.07826966792345047,0.03593459352850914,1.0722732543945312,-0.23748993873596191,-0.16736343502998352,-0.0006668118294328451,-0.00867416337132454,0.024619832634925842,-0.014465689659118652,-0.6929534673690796,0.5329814553260803,0.0319155789911747,178,130,-66,44557.46875,49361,43801,48694,44114
33225.435,0.07611718773841858,0.03407258167862892,1.07224440574646,-0.2370537966489792,-0.16601979732513428,-0.003199454164132476,-0.006501649972051382,0.019666466861963272,-0.029812157154083252,-0.5966811180114746,0.5940824747085571,-0.00960472784936428,189,114,-73,44612.16015625,49639,45015,48302,43137
33235.307,0.07397857308387756,0.03227715194225311,1.0722099542617798,-0.23666197061538696,-0.16471891105175018,-0.005826829466968775,-0.00393117917701602,0.035548463463783264,-0.025193452835083008,-0.4989353120326996,0.6611177921295166,-0.05067383870482445,171,118,-68,44669.85546875,49876,43946,48125,44296
33245.192,0.07182720303535461,0.030462073162198067,1.0721678733825684,-0.2364756464958191,-0.16366684436798096,-0.00788560975342989,-0.005837936419993639,0.03225696459412575,-0.01898980140686035,-0.401859849691391,0.7146255970001221,-0.09134139865636826,167,85,-73,44713.98828125,49618,44184,48571,44296
33255.058,0.06965645402669907,0.028662782162427902,1.0721265077590942,-0.2363927960395813,-0.16277164220809937,-0.009992202743887901,0.021476734429597855,0.01679317094385624,-0.019873738288879395,-0.31186121702194214,0.7640080451965332,-0.13633659482002258,176,93,-77,44759.5625,50045,44732,47980,44014
33264.938,0.06750660389661789,0.02687901072204113,1.0720925331115723,-0.23639832437038422,-0.16201122105121613,-0.011414803564548492,0.032848116010427475,0.01579068787395954,-0.016308605670928955,-0.2237805724143982,0.8128511905670166,-0.17917943000793457,138,128,-70,44787.83984375,49384,45087,48796,43604
33274.809,0.06534943729639053,0.025101451203227043,1.0720499753952026,-0.23650537431240082,-0.16141417622566223,-0.013208892196416855,0.023246189579367638,0.014461817219853401,-0.018336236476898193,-0.14760461449623108,0.8708482384681702,-0.22223564982414246,153,93,-78,44826.06640625,49944,45164,48141,43695
33284.689,0.0631517544388771,0.023305756971240044,1.0719677209854126,-0.23679931461811066,-0.1609927862882614,-0.014263571240007877,0.043320756405591965,0.01952015422284603,-0.0018325448036193848,-0.07103130966424942,0.9189346432685852,-0.2669811248779297,115,84,-72,44847.9296875,49578,44496,48533,44454
33294.561,0.060966912657022476,0.021535372361540794,1.0718590021133423,-0.2371920794248581,-0.16068582236766815,-0.01418144442141056,0.04516896978020668,0.003425062168389559,0.0031510591506958008,-0.009607069194316864,0.9668315649032593,-0.31098034977912903,132,90,-73,44842.6796875,49798,44919,48257,44055
33304.443,0.058743271976709366,0.019757330417633057,1.071745753288269,-0.23774723708629608,-0.16047412157058716,-0.014323359355330467,0.04237894341349602,-0.0041610184125602245,0.0030483007431030273,0.05315713956952095,1.0164986848831177,-0.35327619314193726,125,99,-74,44843.2734375,49774,45240,48266,43742
33314.311,0.05654566362500191,0.017977796494960785,1.0716387033462524,-0.238316148519516,-0.1603751927614212,-0.012932741083204746,0.0384080670773983,-0.023052752017974854,0.014961719512939453,0.12551863491535187,1.0595808029174805,-0.39622384309768677,148,82,-77,44805.0234375,49602,45027,48350,43987
33324.189,0.054292306303977966,0.01620272919535637,1.0715060234069824,-0.23909252882003784,-0.1604246348142624,-0.011618549935519695,0.028130371123552322,-0.006720374803990126,0.01645481586456299,0.19112519919872284,1.0980616807937622,-0.4402919411659241,111,70,-66,44769.7734375,49854,44957,48062,43972
33334.075,0.0520651750266552,0.014418920502066612,1.0713684558868408,-0.23984935879707336,-0.1605493426322937,-0.010529293678700924,0.027111446484923363,-0.006663059815764427,0.01757526397705078,0.24906449019908905,1.130942702293396,-0.481393426656723,107,53,-70,44740.23046875,49836,44643,48055,44246
33343.945,0.04980195313692093,0.01264156959950924,1.0712285041809082,-0.24069224298000336,-0.16080787777900696,-0.009419386275112629,0.001804439933039248,-0.016807399690151215,0.009033799171447754,0.3117862343788147,1.1661992073059082,-0.5243922472000122,112,76,-71,44710.1328125,49399,44812,48378,44177
33353.811,0.047527313232421875,0.010862309485673904,1.0710771083831787,-0.2416638433933258,-0.16120785474777222,-0.008672727271914482,0.008444960229098797,-0.03051401488482952,0.004542112350463867,0.3773218095302582,1.2027623653411865,-0.5672953724861145,122,55,-75,44689.5859375,49482,45254,48349,43902
33363.69,0.04521738365292549,0.00904182530939579,1.0709152221679688,-0.24273234605789185,-0.16178470849990845,-0.008878359571099281,0.006568430457264185,-0.01639648713171482,0.0013474225997924805,0.44341304898262024,1.2303584814071655,-0.6101198196411133,119,30,-69,44693.41796875,49781,44676,47885,44358
33373.566,0.04296525567770004,0.007278189528733492,1.0707515478134155,-0.24366135895252228,-0.16231606900691986,-0.008542493917047977,0.007734547834843397,-0.010653083212673664,0.013116121292114258,0.5077546238899231,1.2457219362258911,-0.6529695987701416,102,66,-67,44683.76953125,49035,44618,48660,44421
33383.441,0.04065648466348648,0.005398575682193041,1.0705630779266357,-0.24476607143878937,-0.16326701641082764,-0.008414756506681442,-0.021731160581111908,-0.02147796005010605,-0.0032279491424560547,0.5717553496360779,1.2866168022155762,-0.6911396980285645,112,58,-64,44680.5703125,49653,44297,48255,44742
33393.322,0.03835967555642128,0.0035713883116841316,1.070391297340393,-0.2458268105983734,-0.16414451599121094,-0.008578678593039513,-0.011717710644006729,-0.018275804817676544,-0.00030690431594848633,0.6271625757217407,1.3067450523376465,-0.7319165468215942,85,55,-62,44683.875,49268,44934,48441,44070
33403.196,0.036082103848457336,0.0017019533552229404,1.0702122449874878,-0.24686887860298157,-0.16519112884998322,-0.008796247653663158,-0.006363597698509693,-0.030265718698501587,-0.0021044015884399414,0.6797608733177185,1.3322932720184326,-0.7707260847091675,94,55,-59,44688.9375,49334,44625,48438,44318
33413.065,0.03373083472251892,-0.00017798901535570621,1.0700513124465942,-0.248161181807518,-0.16630874574184418,-0.009496950544416904,-0.0151521572843194,-0.012165619060397148,-0.005008578300476074,0.7322137951850891,1.3599095344543457,-0.8062055706977844,97,55,-59,44705.29296875,49170,44933,48651,43998
33422.94,0.03143830969929695,-0.0020767522510141134,1.069877028465271,-0.24921685457229614,-0.16754963994026184,-0.010580143891274929,-0.025553720071911812,-0.010447449050843716,-0.01591014862060547,0.7836669087409973,1.3833158016204834,-0.8411003351211548,78,35,-64,44732.0625,49643,44209,48144,44806
33432.824,0.03154648095369339,-0.002268801908940077,1.069790244102478,-0.24821259081363678,-0.16746629774570465,-0.010882245376706123,-0.0296841561794281,-0.004162769764661789,-0.017353475093841553,0.7836669087409973,1.3833158016204834,-0.8411003351211548,79,53,-58,44734.96484375,49781,43659,48848,44311
33442.694,0.029135625809431076,-0.004220627713948488,1.0695805549621582,-0.2490222305059433,-0.16851095855236053,-0.012543724849820137,-0.025829734280705452,-0.007082642987370491,-0.0014323592185974121,0.82732754945755,1.3896435499191284,-0.8800408244132996,55,17,-50,44778.27734375,49831,43469,49021,44648
33452.571,0.02677631378173828,-0.006085334811359644,1.0693775415420532,-0.25022971630096436,-0.1697387397289276,-0.013336568139493465,-0.0120622543618083,-0.0006116619915701449,-0.003620743751525879,0.8747147917747498,1.406082272529602,-0.9143373966217041,77,32,-49,44799.6953125,50303,43638,48340,44429
33462.446,0.02443496510386467,-0.008011768572032452,1.0691783428192139,-0.2514442801475525,-0.17114266753196716,-0.013941300101578236,-0.02382819727063179,-0.0008017640211619437,-0.009288430213928223,0.9108840227127075,1.42440927028656,-0.9438198208808899,45,55,-43,44816.34375,49452,44325,49309,43722
33472.317,0.02202138863503933,-0.009964065626263618,1.0689953565597534,-0.2528591752052307,-0.172683447599411,-0.014929787255823612,-0.020988719537854195,-0.007871747016906738,-0.017502307891845703,0.9488731026649475,1.440100073814392,-0.9725843071937561,67,55,-38,44841.94921875,49659,44851,49286,43325
33482.196,0.019625524058938026,-0.01195128820836544,1.0688077211380005,-0.25415948033332825,-0.1743088960647583,-0.01624261401593685,-0.015964029356837273,-0.014679962769150734,-0.0058664679527282715,0.9793838858604431,1.4579169750213623,-1.0000916719436646,93,62,-42,44876.12109375,50095,44311,48631,43905
33492.068,0.017186354845762253,-0.013925322331488132,1.0686125755310059,-0.25559934973716736,-0.17590394616127014,-0.016999095678329468,-0.0255636777728796,-0.001168241840787232,-0.019061565399169922,1.0232089757919312,1.4952911138534546,-1.022658348083496,87,61,-41,44896.90234375,49544,44833,49251,43374
33501.942,0.014698980376124382,-0.01591314561665058,1.0683785676956177,-0.257191926240921,-0.17755302786827087,-0.01870603859424591,-0.023745140060782433,0.02059054933488369,-0.009086370468139648,1.074095368385315,1.5180660486221313,-1.047157645225525,34,21,-33,44943.6953125,50016,43736,48996,44633
33511.822,0.012218570336699486,-0.01793495938181877,1.0681509971618652,-0.2587379515171051,-0.17934931814670563,-0.020372483879327774,-0.019503580406308174,0.01123208086937666,-0.012467920780181885,1.1109131574630737,1.546263575553894,-1.067812442779541,35,44,-34,44989.44921875,49699,43772,49354,44690
33521.696,0.009746205992996693,-0.019959133118391037,1.0679409503936768,-0.26031601428985596,-0.18118533492088318,-0.02134089358150959,-0.021805211901664734,0.0032853044103831053,-0.014187872409820557,1.1374186277389526,1.5701090097427368,-1.0873526334762573,41,11,-37,45017.05859375,50197,44462,48818,44096
33531.569,0.007244920823723078,-0.02204546518623829,1.0677305459976196,-0.26197388768196106,-0.18317700922489166,-0.02266097068786621,-0.007058404851704836,0.005348894279450178,-0.01608109474182129,1.1589380502700806,1.5887815952301025,-1.1068408489227295,16,14,-20,45053.71484375,49983,44196,49200,44271
33541.446,0.004739795811474323,-0.024158330634236336,1.0675554275512695,-0.26358774304389954,-0.18516863882541656,-0.02427096664905548,-0.010780508629977703,0.005485168192535639,-0.012616336345672607,1.179327130317688,1.6027884483337402,-1.1232274770736694,33,9,-15,45096.12109375,50310,44380,48918,44118
33551.324,0.0022288861218839884,-0.026245728135108948,1.0673857927322388,-0.26519396901130676,-0.18712294101715088,-0.025470079854130745,0.0014399454230442643,-0.006890137679874897,-0.008933722972869873,1.1911128759384155,1.6057029962539673,-1.1362632513046265,13,2,-24,45128.1796875,50248,44305,48908,44379
33561.203,-0.00032192427897825837,-0.02841779962182045,1.0671900510787964,-0.26689034700393677,-0.1892511546611786,-0.026109592989087105,0.0015513069229200482,-0.004372281953692436,-0.003720700740814209,1.2025564908981323,1.6107054948806763,-1.1493059396743774,25,11,-26,45147.68359375,50210,44551,49131,44281
33571.07,-0.0029067855793982744,-0.030585534870624542,1.0669827461242676,-0.2686462104320526,-0.19129689037799835,-0.02662312053143978,0.0059041110798716545,-0.005968982353806496,0.005816340446472168,1.2172034978866577,1.6151419878005981,-1.1639362573623657,6,-1,-20,45164.734375,50063,44153,49183,44534
33580.945,-0.00549238221719861,-0.03277174010872841,1.0667823553085327,-0.2704903185367584,-0.19339945912361145,-0.026169072836637497,0.013407298363745213,0.004069178365170956,-0.00034308433532714844,1.2239606380462646,1.6167793273925781,-1.1779861450195312,-6,-11,-16,45157.21484375,49864,44331,49552,44455
33590.82,-0.008063752204179764,-0.03501599282026291,1.0666124820709229,-0.2721608281135559,-0.19557681679725647,-0.026333920657634735,-0.0012700692750513554,-0.01281582098454237,-0.0032110214233398438,1.2256932258605957,1.607893943786621,-1.1889100074768066,-6,-5,-13,45163.6875,50051,43850,49225,44791
33600.706,-0.010676314122974873,-0.037252381443977356,1.066469430923462,-0.27383920550346375,-0.19767124950885773,-0.026089739054441452,0.02916056290268898,-0.008822912350296974,-0.002821803092956543,1.2227619886398315,1.6084710359573364,-1.198668360710144,6,-29,-15,45158.56640625,50418,44061,48947,44743
33610.573,-0.013337371870875359,-0.0394955575466156,1.0663094520568848,-0.2756006419658661,-0.199727863073349,-0.026242099702358246,0.031107047572731972,-0.02452467940747738,0.021437644958496094,1.2218940258026123,1.6030114889144897,-1.2033292055130005,0,-60,-12,45164.25,51159,44202,48108,44589
33620.451,-0.016003044322133064,-0.041760094463825226,1.0661306381225586,-0.2773691415786743,-0.20182186365127563,-0.024880530312657356,0.04024530202150345,-0.030816376209259033,0.017990708351135254,1.21552574634552,1.5853174924850464,-1.208714246749878,-13,-43,-9,45132.84765625,50404,44856,48971,43860
33630.329,-0.01870492659509182,-0.044040411710739136,1.0659483671188354,-0.2792278826236725,-0.2039099633693695,-0.022843806073069572,0.04023263603448868,-0.02820817567408085,0.021080970764160156,1.2085734605789185,1.5480296611785889,-1.2131842374801636,9,-61,-2,45084.4609375,50771,44491,48548,44108
33640.202,-0.02138523757457733,-0.04636278375983238,1.065772533416748,-0.28088873624801636,-0.20610807836055756,-0.020784074440598488,0.03011980652809143,-0.03654498606920242,0.02680826187133789,1.2020950317382812,1.5209991931915283,-1.2154473066329956,-10,-60,-9,45034.89453125,50042,44624,49093,43839
33650.074,-0.024174204096198082,-0.04866588115692139,1.0656226873397827,-0.28273916244506836,-0.2081160843372345,-0.018031086772680283,0.02207048609852791,-0.03474367409944534,0.026110053062438965,1.2017292976379395,1.480360507965088,-1.2194840908050537,-29,-44,-13,44966.296875,49784,44076,49257,44342
33659.954,-0.026874743402004242,-0.051030825823545456,1.065483808517456,-0.28423136472702026,-0.2102798968553543,-0.01507515273988247,0.005316213704645634,-0.030756467953324318,0.01900351047515869,1.190453290939331,1.4481011629104614,-1.223876714706421,-23,-35,-6,44891.64453125,49954,44078,49048,44170
33669.827,-0.029627280309796333,-0.05343335494399071,1.0653475522994995,-0.28578776121139526,-0.21245025098323822,-0.013096947222948074,-0.004522556439042091,-0.023097025230526924,0.01013338565826416,1.1780046224594116,1.4213510751724243,-1.2277365922927856,-5,-19,-11,44841.01953125,50053,44483,48841,43749
33679.706,-0.03237034007906914,-0.05586320161819458,1.0652285814285278,-0.28716856241226196,-0.2146001160144806,-0.011906368657946587,-0.008865057490766048,-0.013288096524775028,0.004941463470458984,1.1718363761901855,1.4013416767120361,-1.2288353443145752,-31,-62,-12,44809.0390625,50041,44350,48804,43856
33689.576,-0.0351439043879509,-0.05829200893640518,1.065109372138977,-0.28853562474250793,-0.2166673243045807,-0.011647417210042477,-0.009315397590398788,-0.007902692072093487,0.0011392831802368164,1.1600525379180908,1.3742507696151733,-1.2351088523864746,-44,-3,-5,44800.328125,49574,44547,49336,43575
33699.45,-0.03790171816945076,-0.06073902174830437,1.0650107860565186,-0.2898067533969879,-0.21867024898529053,-0.0113421231508255,-0.009487608447670937,0.002128059044480324,-0.003737032413482666,1.1370304822921753,1.3543092012405396,-1.2400881052017212,-51,-16,-11,44789.375,49792,43948,49046,44235
33709.325,-0.040686726570129395,-0.06323610991239548,1.0649148225784302,-0.2910388112068176,-0.22068476676940918,-0.011550907045602798,-0.01460905373096466,0.007780009415000677,-0.004283547401428223,1.1113483905792236,1.351870059967041,-1.2445862293243408,-88,-19,-13,44791.1640625,49627,43568,49200,44632
33719.203,-0.04351762309670448,-0.06573835015296936,1.0648078918457031,-0.2923307716846466,-0.222634956240654,-0.012153360061347485,-0.038368262350559235,-0.009797679260373116,-0.024313926696777344,1.0743398666381836,1.3467912673950195,-1.2511837482452393,-116,-33,-9,44803.4296875,49868,44076,48986,44121
33729.075,-0.046301815658807755,-0.06829279661178589,1.0647073984146118,-0.2934284806251526,-0.22456306219100952,-0.013780987821519375,-0.0286252424120903,0.004527081735432148,-0.012745797634124756,1.0138044357299805,1.3252265453338623,-1.2605695724487305,-89,-48,-8,44841.2421875,50201,43986,48631,44308
33738.953,-0.04913869500160217,-0.07082109898328781,1.0646157264709473,-0.2946118414402008,-0.22632992267608643,-0.015231874771416187,-0.016255205497145653,0.001182142528705299,-0.01765620708465576,0.9618589878082275,1.3058229684829712,-1.2658417224884033,-99,-51,-4,44874.40625,49889,43548,49068,44703
33748.827,-0.05198070779442787,-0.07337126135826111,1.0645252466201782,-0.29577869176864624,-0.227989062666893,-0.016073577105998993,-0.02279645763337612,0.005423479713499546,-0.017264187335968018,0.9169110059738159,1.2806367874145508,-1.270434021949768,-85,-68,-14,44892.39453125,50065,44851,48815,43525
33758.712,-0.05487147346138954,-0.07597602158784866,1.064429521560669,-0.2969803512096405,-0.22958067059516907,-0.01785484328866005,-0.005677332635968924,0.014810416847467422,-0.02070748805999756,0.8601270914077759,1.2383122444152832,-1.274769902229309,-80,-44,-4,44934.39453125,50112,44141,48883,44221
33768.578,-0.05768616497516632,-0.07857289165258408,1.0643310546875,-0.2978762984275818,-0.23104619979858398,-0.01931055262684822,-0.006203428376466036,-0.010811981745064259,-0.01805567741394043,0.8099715113639832,1.2032146453857422,-1.278268814086914,-66,-49,-6,44968.6015625,50225,43932,48744,44540
33778.452,-0.06061723455786705,-0.08115290105342865,1.0642338991165161,-0.29899805784225464,-0.23240651190280914,-0.020522834733128548,0.010659417137503624,-2.1940564693068154e-05,-0.010350525379180908,0.7663918137550354,1.177439570426941,-1.2802284955978394,-48,-47,-12,44996.83203125,50087,44709,48905,43824
33788.329,-0.06350690126419067,-0.08378295600414276,1.0641402006149292,-0.2999374270439148,-0.2337494045495987,-0.021046387031674385,0.0031847029458731413,0.010777530260384083,-0.009476780891418457,0.7193940877914429,1.1412947177886963,-1.2839884757995605,-64,-50,-4,45007.74609375,50189,44024,48867,44454
33798.212,-0.06593567878007889,-0.08586539328098297,1.0640169382095337,-0.299946129322052,-0.23402640223503113,-0.02152450941503048,-0.003331037936732173,-0.014423028565943241,0.001838088035583496,0.681143045425415,1.105109691619873,-1.2866919040679932,-31,-76,-8,45019.078125,51358,44042,47617,44625
33808.082,-0.06894468516111374,-0.08821125328540802,1.063799500465393,-0.3018561899662018,-0.2351454198360443,-0.021952131763100624,0.0088652977719903,-0.001935453386977315,-0.0070914626121521,0.6414042711257935,1.0752252340316772,-1.2899818420410156,-60,-70,-8,45033.9609375,50231,44138,48960,44563
33817.958,-0.07210182398557663,-0.0916711688041687,1.0638645887374878,-0.3004550337791443,-0.23583254218101501,-0.021262522786855698,0.02373591996729374,0.0003404778253752738,-5.447864532470703e-05,0.6117783784866333,1.0134632587432861,-1.2934019565582275,-75,-50,-9,45006.61328125,50287,43273,48705,45234
33827.84,-0.07505138218402863,-0.09440580755472183,1.063776969909668,-0.30134594440460205,-0.23711004853248596,-0.021433338522911072,0.030022501945495605,-0.0032585973385721445,0.0030514001846313477,0.5755981802940369,0.9864482283592224,-1.2976030111312866,-76,-27,-4,45008.421875,50032,43925,49173,44702
33837.71,-0.07805172353982925,-0.09708958864212036,1.063699722290039,-0.30232393741607666,-0.23819907009601593,-0.020730404183268547,0.03873820602893829,-0.0025746014434844255,0.013947486877441406,0.5312220454216003,0.963897168636322,-1.3011893033981323,-92,-17,6,44987.75,50215,43918,49027,44589
33847.586,-0.08092741668224335,-0.09979884326457977,1.0636255741119385,-0.3028264343738556,-0.23925408720970154,-0.019843263551592827,0.04879237338900566,-0.013662364333868027,0.017801403999328613,0.4802379310131073,0.9550961256027222,-1.3007302284240723,-83,-12,-3,44962.16796875,49592,43827,49572,44739
33857.456,-0.08388828486204147,-0.10250303894281387,1.0635462999343872,-0.303602933883667,-0.24016831815242767,-0.018116623163223267,0.04893093928694725,-0.01824803464114666,0.016441941261291504,0.4416593015193939,0.9442445635795593,-1.2986130714416504,-75,-30,-5,44915.58203125,50326,44165,48736,44356
33867.332,-0.08689554780721664,-0.10521276295185089,1.0634803771972656,-0.30435842275619507,-0.24100235104560852,-0.016106683760881424,0.04414426535367966,-0.014727906323969364,0.026750564575195312,0.3908989131450653,0.9380534291267395,-1.2984743118286133,-86,-10,1,44860.92578125,49994,43749,49086,44626
33877.217,-0.08983630686998367,-0.1079649105668068,1.0634328126907349,-0.3049115240573883,-0.2417978197336197,-0.013645072467625141,0.023684466257691383,-0.021894659847021103,0.027249693870544434,0.3497326076030731,0.931695282459259,-1.2990001440048218,-139,-7,2,44793.6640625,49458,43106,49568,45137
33887.082,-0.0928119644522667,-0.11065789312124252,1.0633876323699951,-0.30556631088256836,-0.24243806302547455,-0.010652409866452217,0.018731268122792244,-0.017954446375370026,0.01745164394378662,0.29278990626335144,0.9274914860725403,-1.2974605560302734,-101,-14,5,44712.52734375,49774,44077,49183,44061
33896.961,-0.09576652944087982,-0.11340169608592987,1.0633456707000732,-0.3061262369155884,-0.24307739734649658,-0.008825330063700676,0.01941256783902645,-0.014076123014092445,0.02682363986968994,0.22204947471618652,0.9136333465576172,-1.2939072847366333,-103,-18,9,44660.06640625,49677,44022,49256,44005
33906.832,-0.09877750277519226,-0.11614467948675156,1.063297152519226,-0.3067633807659149,-0.24357247352600098,-0.0066253142431378365,0.01824045740067959,-0.019031960517168045,0.01476597785949707,0.16462692618370056,0.898766815662384,-1.2895652055740356,-79,-11,0,44598.25390625,50098,44043,48676,43977
33916.71,-0.10171671211719513,-0.11892466992139816,1.0632632970809937,-0.3071163594722748,-0.2440510094165802,-0.004576884675770998,0.011998075060546398,-0.00809029396623373,0.008939146995544434,0.109835684299469,0.8929609656333923,-1.2856903076171875,-83,-14,4,44539.15625,49883,43477,48720,44287
33926.591,-0.10470576584339142,-0.12167663127183914,1.0632195472717285,-0.3076443076133728,-0.2443210780620575,-0.003216722747310996,-0.0044159675016999245,-0.0023767203092575073,0.004692792892456055,0.06553112715482712,0.889013946056366,-1.2860302925109863,-61,1,6,44497.52734375,50062,44010,48493,43680
33936.473,-0.107646144926548,-0.12446347624063492,1.063181757926941,-0.3079465627670288,-0.24460986256599426,-0.002552662743255496,-0.0067429509945213795,-0.004927799105644226,0.015841245651245117,0.01900631934404373,0.8841556310653687,-1.2815430164337158,-89,-22,11,44472.87109375,49598,43545,49000,44060
33946.345,-0.11059562861919403,-0.12721188366413116,1.063152551651001,-0.3083561062812805,-0.24474048614501953,-0.0017744305077940226,-0.013559840619564056,0.014256731607019901,0.0037391185760498047,-0.019304947927594185,0.871894896030426,-1.2770956754684448,-81,-6,11,44444.78515625,49833,42950,48571,44465
